"height","cumul"
"1",0.26007514853459,-122.211710083735
"2",0.240266713426516,-50.4835437299341
"3",0.233547350285171,0
"4",0.227714876932294,0
"5",0.210617403409574,-58.4881736281764
"6",0.201412200458765,-108.634215382745
"7",0.19900933934241,0
"8",0.197456469312627,-643.968896830247
"9",0.184385178310376,0
"10",0.181153651576421,-309.451253951411
"11",0.170206892191457,-91.3512359989944
"12",0.165441911928424,0
"13",0.162402639559799,0
"14",0.149738649668047,-78.9640554475892
"15",0.127126695654352,0
"16",0.125621188411799,0
"17",0.123509485668996,0
"18",0.116866090385353,-150.525440276332
"19",0.116477876470821,0
"20",0.116113169353762,0
"21",0.114151183471917,-509.687663531653
"22",0.110695843047448,0
"23",0.108888893561556,0
"24",0.107970742838501,0
"25",0.107357745235752,-1631.32774992192
"26",0.103793516450596,0
"27",0.0980848462611412,175.172144617358
"28",0.0961347547324257,0
"29",0.0917003900809223,0
"30",0.0903918709433714,0
"31",0.0896463440292846,0
"32",0.0894368892470678,0
"33",0.0873299125607329,0
"34",0.0871135423682602,0
"35",0.0867705621409793,2915.61997007185
"36",0.0847535095673789,0
"37",0.0846575066468391,-10416.3497774579
"38",0.0835794138391648,0
"39",0.0833937197371453,0
"40",0.0795579686208379,0
"41",0.0790941384631841,-2155.96158097664
"42",0.0786221113474843,0
"43",0.0781168706682326,-1979.2547216925
"44",0.0745783649378958,0
"45",0.0738706909030257,-1413.07996439864
"46",0.0729741660971947,1115.41810499383
"47",0.0726736374006745,0
"48",0.0710621603416009,0
"49",0.0705428158653949,1925.50425741575
"50",0.0673740909854896,0
"51",0.0662822108412185,915.851437767127
"52",0.0641096301802558,0
"53",0.0633586739996893,1331.63562119642
"54",0.0633490858531313,0
"55",0.0607904102418331,0
"56",0.0604587332351675,-3014.98138219777
"57",0.0582824159911906,0
"58",0.0579925515499579,-3449.8884918321
"59",0.0577182907918924,0
"60",0.0575387216106604,0
"61",0.0565198424346622,-981.470642993864
"62",0.0565012375355844,0
"63",0.0560834420883065,0
"64",0.0551659968926941,0
"65",0.0539697512703599,0
"66",0.0539234203263425,0
"67",0.0531571554422344,0
"68",0.0529470411883418,0
"69",0.0522511829246498,0
"70",0.0522083657788788,0
"71",0.0521128198167161,0
"72",0.0519824331697513,0
"73",0.051687953917366,0
"74",0.0516768461308807,0
"75",0.0497991196741986,-532.558933939156
"76",0.0484533020007265,0
"77",0.0484386933919264,0
"78",0.0476261217546209,1230.66072465445
"79",0.0471599658466678,0
"80",0.0468384045460766,-3109.82695418053
"81",0.0466583315867154,0
"82",0.0460867702934492,1749.59363375606
"83",0.0457249741773458,0
"84",0.044695125339916,-971.01629254228
"85",0.042143008797619,0
"86",0.0420663232904858,0
"87",0.0410939041361535,0
"88",0.0406639506485741,-2325.83297702712
"89",0.0405697920368244,0
"90",0.0398324410880608,0
"91",0.0394494499622781,-2611.02655565831
"92",0.0393838417707533,15241.9991583237
"93",0.0392985117367046,11719.2031053051
"94",0.0385998680072622,0
"95",0.0385390730417444,0
"96",0.0379506588806462,0
"97",0.0378419591002395,9199.65059964458
"98",0.0376423100398737,0
"99",0.0367178731137202,0
"100",0.0366675045731418,19853.6623955764
"101",0.036310787557549,-2803.34258330275
"102",0.0358349650297476,0
"103",0.0358140893637447,0
"104",0.0353682014747588,0
"105",0.0350402356854089,0
"106",0.034689041628306,0
"107",0.034392240805969,-3369.26290205721
"108",0.0334835094053515,0
"109",0.0329859966756985,0
"110",0.0329854162880653,-1722986.40242239
"111",0.0326350892987339,0
"112",0.0325143949519145,-8285.39220230439
"113",0.0322814840608888,4293.48750329487
"114",0.0322524192494284,-34405.8657102152
"115",0.0322131185633556,0
"116",0.0320646858975576,0
"117",0.0314529739293531,0
"118",0.0313194661979742,0
"119",0.0307153019651763,0
"120",0.0296548521648239,0
"121",0.0277311940249342,-519.84288645868
"122",0.0271726286050853,0
"123",0.0264028645183394,0
"124",0.0263804233290146,0
"125",0.0263019128767879,0
"126",0.0260722745795847,0
"127",0.0254386045760814,-1578.10847045219
"128",0.0252381896144472,0
"129",0.0249915645309048,-4054.73760266602
"130",0.0248695665010381,0
"131",0.0248694939090564,0
"132",0.0247930812942235,0
"133",0.0247444656859371,-20569.5256162968
"134",0.0246979038155488,0
"135",0.0244059912803614,0
"136",0.024245348181002,0
"137",0.0239404575522825,0
"138",0.0238068910092211,0
"139",0.0230660644981467,0
"140",0.0226615853319765,0
"141",0.0223798921391801,3549.96153819986
"142",0.022250179679624,7709.35963609404
"143",0.0222130574744246,0
"144",0.0222057787174066,0
"145",0.0217916847768018,0
"146",0.0213967180287938,0
"147",0.0210487403434274,0
"148",0.0209723580495387,0
"149",0.020703941068333,0
"150",0.0206229151761241,0
"151",0.0205072111742431,0
"152",0.0201761745763807,3020.81403221635
"153",0.020034310321298,7048.99200589237
"154",0.0200001838186422,-29302.7389910644
"155",0.019052217953168,-1054.89030398767
"156",0.0189507281757031,9853.20911108997
"157",0.018729761012288,0
"158",0.0186524449092553,-12933.9162318869
"159",0.0182875398452073,0
"160",0.0182081384786877,-12594.2416841681
"161",0.0174888614448271,0
"162",0.0173356184284226,6525.58285175169
"163",0.0169671923887877,0
"164",0.016714842934169,0
"165",0.0167116424164065,0
"166",0.0166825400771468,0
"167",0.0166415716357932,0
"168",0.0164831421495712,0
"169",0.0164497806241829,0
"170",0.016080825981515,0
"171",0.0160439766414195,0
"172",0.0160378755230306,0
"173",0.0158039153048793,0
"174",0.0153859654828138,0
"175",0.0152755551321591,0
"176",0.0148601662988989,0
"177",0.0145627408980745,0
"178",0.0142628678686215,-3334.74471453563
"179",0.0138712172736939,2553.29626190096
"180",0.0138451902532172,0
"181",0.0136965520595092,0
"182",0.0136392522358612,0
"183",0.0132002824120911,0
"184",0.0131683971856564,-31362.4870140892
"185",0.0128674633014339,0
"186",0.0127302211674937,0
"187",0.0126374426114969,0
"188",0.01196707232098,0
"189",0.0119417495481358,0
"190",0.0118449982313652,0
"191",0.0118211702637518,41967.4903132406
"192",0.0116644500290643,0
"193",0.0115455404084596,0
"194",0.0114054140332241,0
"195",0.0113442808136417,0
"196",0.0109158011964883,-2333.83330260508
"197",0.010831675221996,0
"198",0.0106772756346843,0
"199",0.0102419106231494,2296.92321042162
"200",0.0102067000860124,0
"201",0.0100543813965239,0
