"height","cumul"
"1",0.276039454264236,-58.6638066847859
"2",0.267436177834308,-116.234786612371
"3",0.257829052979827,0
"4",0.255419674334311,0
"5",0.253219821694002,0
"6",0.251849263806292,-729.629889381036
"7",0.247995470100474,-259.484569319389
"8",0.245573723361922,0
"9",0.245402108577549,0
"10",0.241974260496003,-291.728214381364
"11",0.235905880913503,-164.788636967238
"12",0.235507670224172,-2511.2334419763
"13",0.234458756289864,-953.367065964122
"14",0.231833687836433,0
"15",0.227022416832534,-207.845286451276
"16",0.222828241000828,-238.425864848203
"17",0.222373433019953,-2198.73010600452
"18",0.207213915660947,-65.9651607843482
"19",0.204031359503771,0
"20",0.202034669926035,-500.828977698901
"21",0.200315973396127,0
"22",0.199045180619071,-786.91035867966
"23",0.198283417010822,0
"24",0.198008186728177,-3633.32112436296
"25",0.192713318249896,-188.8621037712
"26",0.190498846250381,-451.574912764343
"27",0.185867285850414,-215.909955531882
"28",0.185282101779524,-1708.86401346863
"29",0.178368557566079,0
"30",0.177751460216407,-1620.48986360319
"31",0.176875019829104,0
"32",0.17619911509528,-1479.49844106427
"33",0.173536502752757,-375.571007476224
"34",0.172168789812384,0
"35",0.169068778417543,-322.579459438142
"36",0.167812357887113,0
"37",0.165505976539598,-433.579642446132
"38",0.164780199600913,-1377.83380361035
"39",0.164746512993286,0
"40",0.162326421238052,0
"41",0.161794599314507,0
"42",0.160400961722273,-717.546660316942
"43",0.155330600588536,-197.224610560051
"44",0.155313258967602,0
"45",0.154722436776154,0
"46",0.153956192845684,0
"47",0.151023119659506,0
"48",0.1492546545366,-565.462098769868
"49",0.148507323905111,0
"50",0.147983962068544,0
"51",0.147368536391898,0
"52",0.146059991392829,0
"53",0.145344736913359,0
"54",0.144437627790956,-1102.40320078724
"55",0.144040318898739,-2516.93334729908
"56",0.143495842545713,-1836.62705357455
"57",0.140545262090012,-338.916364089612
"58",0.140502766590361,-23531.9035715301
"59",0.140466665754633,0
"60",0.140194154496969,-3669.57317128904
"61",0.140046680348508,-6780.84946032561
"62",0.139025152249882,978.925593280248
"63",0.13899832068932,-37269.5429955993
"64",0.138120722758718,0
"65",0.137130278375984,-1009.64780802607
"66",0.136948539313346,5502.39439716185
"67",0.136903175629101,-22044.0649085163
"68",0.135844972842049,944.998456095322
"69",0.135068556759897,-1287.96919974817
"70",0.134478548402272,-1694.89124531292
"71",0.134015926023756,-2161.59020064571
"72",0.133471651312955,0
"73",0.132447195010163,0
"74",0.132202874622333,-4092.98629918769
"75",0.13092127183226,0
"76",0.130135253005092,-1272.2341570408
"77",0.129668738379635,-2143.55551880262
"78",0.128664287263177,-995.568608182966
"79",0.127534322264783,-884.983164452596
"80",0.127295305300353,4183.8034483629
"81",0.126479275360149,-1225.44523274541
"82",0.125771175140805,-1412.22947357215
"83",0.125628287545185,0
"84",0.125365767395123,-3809.23140475603
"85",0.124490468333806,0
"86",0.12380613037735,-1461.26630937975
"87",0.123713161006877,0
"88",0.121223075199151,-401.592586447144
"89",0.121041623605882,0
"90",0.119473718289287,-637.793615096741
"91",0.118493614966246,0
"92",0.118160302064641,-3000.1838968261
"93",0.118016030412055,0
"94",0.117270078979899,0
"95",0.116283846160277,-1013.95936142468
"96",0.115758493001762,0
"97",0.115544311833366,0
"98",0.114133671441214,-708.897891740116
"99",0.113763419448975,-2700.86325249046
"100",0.113488914484758,-3642.92136883869
"101",0.112127900860496,-734.746502293398
"102",0.111703418976592,-2355.81314048837
"103",0.111028259255352,0
"104",0.110011193399962,983.220501110991
"105",0.109239264893257,0
"106",0.1091281048769,-8996.04041785298
"107",0.10816084657769,-1033.85000761133
"108",0.10709511230749,-938.320206041762
"109",0.106464223887384,0
"110",0.1064175334051,0
"111",0.106049956544107,0
"112",0.106035099813975,-67309.5621395246
"113",0.105387639298051,0
"114",0.105211384697867,-5673.61078213257
"115",0.104987265725909,0
"116",0.104959584346689,36125.3675997406
"117",0.104554795292608,0
"118",0.104126033760734,-2332.29878536492
"119",0.102598123077534,0
"120",0.102015239351081,0
"121",0.101768232287446,4048.46721904403
"122",0.10150368361289,-3780.02271860904
"123",0.100024360589583,675.984882439219
"124",0.0997625139606926,3819.02949920981
"125",0.0988173357536566,-1058.00154146167
"126",0.098681972707548,-7387.5406083665
"127",0.098014469053595,0
"128",0.0976879966083633,0
"129",0.0950724327940417,-382.326745202878
"130",0.0937109001207506,-734.466399240208
"131",0.0935227530774872,0
"132",0.0921740031121049,-741.427266481215
"133",0.0920734577660769,0
"134",0.0919218736710949,-6596.99818848881
"135",0.0918351674811758,11533.2019655353
"136",0.0915860221815114,0
"137",0.0915135269846911,0
"138",0.0914914166995638,0
"139",0.0908982517970721,-1685.87183058063
"140",0.0908812162804349,0
"141",0.0903047113255336,-1734.59046882104
"142",0.0900754343398811,-4361.53675500433
"143",0.089438216956574,0
"144",0.0893062293657202,0
"145",0.0890917104465083,-4661.59350268005
"146",0.0884260981396357,-1502.37606738148
"147",0.0883173821969129,0
"148",0.0871060935610996,-825.567061750316
"149",0.0863022868934196,0
"150",0.0862230372842704,0
"151",0.0861197673064861,9683.35639704594
"152",0.0858003591864815,-3130.79078886802
"153",0.0856475732342054,0
"154",0.0855224828479788,0
"155",0.0850233007852197,0
"156",0.0848049192618965,-4579.14197493824
"157",0.0843519269562534,0
"158",0.0840507181065108,0
"159",0.083979746357818,0
"160",0.0837971395761331,5476.24787411126
"161",0.0837957614888458,0
"162",0.0837355266740879,-16601.694618301
"163",0.0835924048881952,-6987.05646916705
"164",0.0834040318441173,5308.6151731259
"165",0.0831651368133277,0
"166",0.0827703312812914,0
"167",0.0823724614702068,-2513.38496196538
"168",0.0822625880882347,0
"169",0.0822111458705538,19439.2863504111
"170",0.0821782363343616,0
"171",0.0819276640247282,-3990.86396043974
"172",0.0815996019439246,0
"173",0.0815276860865258,0
"174",0.0812747546244409,0
"175",0.0808688508175263,2463.63789391686
"176",0.0802827221901212,1706.11014928105
"177",0.0795485075321099,0
"178",0.0794968635582334,0
"179",0.0790013563969723,-2018.1343039622
"180",0.0788672134515397,-7454.73417759612
"181",0.0783765863278209,-2038.20773792602
"182",0.0780181156119193,0
"183",0.0779469659695071,-14054.884411171
"184",0.0774313144565896,0
"185",0.077407635001688,-42230.701853352
"186",0.0772089879029391,0
"187",0.0760974905287309,-899.687235619733
"188",0.0759314861334234,-6023.9368852128
"189",0.0748103846541607,-891.979913056228
"190",0.0746461250463401,-6087.92394714802
"191",0.0743758188545238,3699.50829938612
"192",0.0727177435363802,-603.108911312692
"193",0.0719313304156443,0
"194",0.0718548233340258,-13070.6854691773
"195",0.0716445454143921,0
"196",0.0711580066073025,-2055.33450863221
"197",0.070892528844948,0
"198",0.070463658384393,0
"199",0.0697340908266134,-1370.67498319616
"200",0.0693331174074095,0
"201",0.0691858208012401,0
"202",0.0689571457580345,4373.01764976964
"203",0.0686106923991187,0
"204",0.0684530816449024,0
"205",0.068439376749671,0
"206",0.068346945099945,0
"207",0.0681220114548539,0
"208",0.0680841645776078,26422.259186591
"209",0.0679947676104676,-11186.0618093619
"210",0.0679904558975729,0
"211",0.067892210254108,-10178.5683795473
"212",0.0676093743114562,0
"213",0.0673099824523895,-3340.10418024448
"214",0.0669119366672243,0
"215",0.0669083796635597,0
"216",0.0667671181502275,-7079.06900054673
"217",0.0665386794976274,0
"218",0.066260271144732,-3591.84625604876
"219",0.0662146591944435,21924.0789677829
"220",0.0661911593529404,-42553.4784933303
"221",0.0659212700321051,-3705.22255902876
"222",0.065860078116032,0
"223",0.065851644809765,-118577.455667806
"224",0.0657487209659805,0
"225",0.0654265868187286,-3104.29679228691
"226",0.0652409519603727,0
"227",0.0650287185533675,-4711.79355838026
"228",0.0648709552614078,-6338.61012646321
"229",0.0647879686156662,-12050.1315731451
"230",0.0647724843963445,-64581.8803790871
"231",0.0642475746013772,1905.08923549872
"232",0.06398823239617,3855.90921925306
"233",0.0639012621396318,0
"234",0.0635601760643755,-2931.81127153491
"235",0.0633157243440884,0
"236",0.0630628138261397,0
"237",0.0629699544024995,-10768.9662588786
"238",0.0629036313928529,0
"239",0.0625727963554588,0
"240",0.0623647083102561,-4805.658100283
"241",0.062357648534009,141647.548731192
"242",0.0622590914126134,-10146.4002381516
"243",0.0622540218299619,0
"244",0.0621026804536677,0
"245",0.0619437560151249,0
"246",0.0619083831729349,0
"247",0.0617873033634945,-8259.01531082282
"248",0.0617351286725133,-19166.3808868704
"249",0.0614833493768218,0
"250",0.0612240821810344,0
"251",0.0610364086090131,0
"252",0.0606698871027997,0
"253",0.0606308197172311,0
"254",0.0604294657845524,0
"255",0.0603213666147038,0
"256",0.0602084845014396,-8858.7994243109
"257",0.0598528036766803,-2811.50945001495
